,Name,last_year,allround_A_final,consistent_C_final,contact_C_final,grower_G_final,impact_I_final,one_tool_O_score,power_P_final,settled_S_final,grower_minus_settled,power_minus_contact,allround_minus_onetool,consistent_minus_impact
44,천재환,2025,52.342019505248075,50.01373589093786,42.3226114455772,43.162510630926405,25.97918649481872,30.189681360989162,30.694179258581002,43.342215036225774,-0.17970440529936837,-11.6284321869962,22.152338144258913,24.03454939611914
45,박준순,2025,51.6885142921551,53.350923123752615,58.11850419994787,70.85158207952233,27.345028346327695,16.167924147088677,29.502902771023386,56.54627221318395,14.305309866338384,-28.615601428924485,35.52059014506642,26.00589477742492
46,이유찬,2025,51.54983806405303,58.80571329895915,51.245727969533206,60.65327820555518,39.55367970872682,32.72751305376204,18.642827834043132,54.80847529347934,5.844802912075842,-32.602900135490074,18.82232501029099,19.25203359023233
47,한태양,2025,51.168262563317846,48.790968644745114,54.50720190411121,81.29590688178092,38.96192598287689,15.65525814793408,28.984039645705643,47.92557831412045,33.37032856766047,-25.52316225840557,35.51300441538376,9.829042661868222
48,구본혁,2025,51.00476014807995,51.746822628512085,47.23241031912849,33.3797056131383,19.460818219125642,85.21709295669604,19.835675325331206,54.87127981046186,-21.49157419732356,-27.396734993797285,-34.21233280861608,32.28600440938644
49,문보경,2025,50.79715740436613,93.38866493232774,58.50617158712625,33.593431835419835,78.06214792053825,62.12796592059129,61.669106817864446,97.33343339307393,-63.7400015576541,3.162935230738192,-11.330808516225161,15.326517011789491
50,최지훈,2025,50.643164226669775,66.32340462461426,60.36088044452403,11.468387078127938,42.80028500474161,29.994687206765562,21.293047892020024,73.08015826406238,-61.61177118593444,-39.067832552504,20.648477019904213,23.523119619872645
51,이진영,2025,50.613382872794816,57.787246242709486,39.65851574350027,37.270493753373074,57.94502884221849,65.4418806406452,47.29023362294527,59.4879744831966,-22.217480729823528,7.631717879445006,-14.82849776785038,-0.1577825995090052
52,류지혁,2025,50.35104381316557,62.62449924487733,79.51991930783791,16.69805163080343,45.15290953801723,33.5762720115228,9.669864261974809,66.32974487214823,-49.63169324134479,-69.8500550458631,16.774771801642764,17.4715897068601
53,최형우,2025,49.928570210848854,95.24653821167217,65.11712285570695,27.688836080631013,100.0,85.47502739256488,74.32159202324772,97.20623897539494,-69.51740289476393,9.204469167540765,-35.54645718171603,-4.753461788327826
54,김규성,2025,49.081399569305134,40.88130578092681,41.81786185524779,36.166482913201726,28.431552540665603,34.40541086543061,18.210366409738615,38.408023968919224,-2.241541055717498,-23.607495445509176,14.675988703874523,12.449753240261206
55,양도근,2025,48.93657595348899,57.28748795835244,53.14048628122074,65.4089057549623,40.54013283677499,42.25761869192506,14.26092521190828,56.71109753864733,8.697808216314975,-38.87956106931246,6.67895726156393,16.747355121577456
56,이원석,2025,46.98332329662295,49.02311528280556,23.102953353943004,59.97438094119859,29.25606909905043,64.7259133384178,44.95706772731505,45.28489615127468,14.68948478992391,21.854114373372045,-17.74259004179485,19.767046183755134
57,문성주,2025,46.82686130528164,80.19419755840194,86.3518542260581,18.676845202695766,51.480469333147276,49.0678470945242,0.0,79.25391876382648,-60.57707356113071,-86.3518542260581,-2.2409857892425578,28.713728225254663
58,양의지,2025,46.19323010104474,97.93773933340401,67.94532356133273,25.033524604051514,76.90494652577368,46.045750229142385,61.39866745756885,100.0,-74.96647539594849,-6.54665610376388,0.14747987190235534,21.03279280763033
59,장두성,2025,45.771160768835706,41.753668017636194,63.53349203840515,44.20662046117419,37.560318148178816,60.83703026678476,0.2694758640391193,35.73698875363563,8.46963170753856,-63.264016174366034,-15.065869497949052,4.1933498694573785
60,최인호,2025,43.97017225109237,60.2576689879631,50.14047522971731,49.30614697361404,51.69192224273279,45.51492770649696,26.24265535316611,60.55451976813821,-11.248372794524172,-23.8978198765512,-1.5447554554045908,8.565746745230314
61,도태훈,2025,43.872230298813385,53.60431731637118,36.56863993270942,60.26773371970331,30.654195004093417,49.29920818050931,27.36742642994058,53.44910978963551,6.818623930067801,-9.201213502768837,-5.426977881695926,22.950122312277763
62,박시원,2025,42.87446871751988,10.908363006922634,16.507766765203293,73.93136132538092,22.17349673550629,48.52195538620772,37.27527820505685,3.829632957966147,70.10172836741478,20.767511439853557,-5.64748666868784,-11.265133728583656
63,권동진,2025,42.848635056224175,31.56954688005758,36.00458360245129,36.78084764427982,18.63178355822586,30.48789151788874,9.406576314052533,29.391566440808866,7.389281203470951,-26.598007288398758,12.360743538335434,12.93776332183172
64,전준우,2025,42.157764650919056,79.8879555228807,65.2580346055999,7.565611341042995,75.95504934167519,55.44932517893393,44.142389239960515,86.65096903948552,-79.08535769844252,-21.115645365639388,-13.291560528014877,3.93290618120551
65,황성빈,2025,41.9183842308842,59.2595923938339,82.80956586324241,60.67042745494935,39.449480178990335,37.41381688979022,12.1971451284135,62.62496048636599,-1.954533031416645,-70.61242073482892,4.504567341093981,19.810112214843564
66,임종성,2025,41.62025960254637,45.83292835136372,43.50208342338783,88.12929666764654,54.420331993948494,39.34164296321026,36.50119161992883,44.012499760807216,44.116796906839326,-7.000891803458998,2.278616639336107,-8.587403642584775
67,전병우,2025,41.499900674740594,54.726787823395,29.9283595310595,78.13760757414855,40.82237369264371,49.448498864798445,30.72386043459054,50.80235977504769,27.335247799100856,0.7955009035310425,-7.948598190057851,13.904414130751292
68,정준재,2025,41.466254279968744,61.49549842302572,48.50065709777826,24.769302882046635,29.248515609385848,42.70063499099254,2.178198328896592,66.79008074896386,-42.02077786691723,-46.32245876888167,-1.234380711023796,32.246982813639875
69,배정대,2025,41.24383709027263,56.91651781478111,25.92363373053853,13.660994885830013,35.36663178214788,53.92434233377691,24.00202962398746,63.877344737058635,-50.21634985122862,-1.9216041065510687,-12.680505243504285,21.549886032633232
70,김인태,2025,40.72424954742704,35.00730435519674,38.13938504962493,58.5871446497927,45.2258685467875,26.114918847654522,35.81733420767944,36.27610988980271,22.311034759989987,-2.32205084194549,14.60933069977252,-10.218564191590765
71,전태현,2025,40.70293649826659,53.294358525960604,42.830112767267984,46.524889799361844,18.30899539936639,51.67024502612033,8.708829813140571,56.07382116146535,-9.548931362103502,-34.12128295412741,-10.967308527853739,34.985363126594216
72,박병호,2025,39.94842107424203,63.6047441854609,2.316211104250705,47.26304126768257,50.893738998677485,100.0,99.99999999999999,65.80188233615988,-18.53884106847731,97.68378889574927,-60.05157892575797,12.711005186783417
73,손아섭,2025,39.80470407507003,69.04525134135659,83.69759757820444,17.79802379353607,63.79533967700961,51.675209071350636,12.928273646491494,76.66497158061819,-58.86694778708211,-70.76932393171295,-11.870504996280609,5.249911664346982
74,강승호,2025,36.75746391569053,64.2336765988296,11.437171354685434,23.638954138415365,37.55790865194522,70.04302997631608,35.11008374522478,69.37270830477333,-45.73375416635796,23.672912390539345,-33.28556606062555,26.675767946884385
75,장성우,2025,36.44284419318438,78.40880607294996,37.15855509662808,16.939196367657818,47.95766412056305,24.659470783216356,42.26204492836454,80.58969380633133,-63.65049743867351,5.103489831736461,11.783373409968021,30.451141952386905
76,황영묵,2025,35.84311178856088,56.03288744671609,54.36104057979444,32.85368674505566,34.015004500928406,27.31642718520611,14.582796376557052,62.61216140496735,-29.75847465991169,-39.77824420323739,8.526684603354774,22.017882945787683
77,김태군,2025,35.66162451405504,56.38217242791693,53.314568536430485,38.182824412572096,38.03829703765273,53.12493333959696,24.76072935829852,57.76213684591803,-19.579312433345933,-28.553839178131966,-17.463308825541915,18.343875390264195
78,최정,2025,35.6369242705833,74.57398551710264,2.78838200456498,38.92426691020189,71.26413909840548,91.82372707404353,87.01663184629837,90.26061264045236,-51.33634573025048,84.22824984173339,-56.18680280346023,3.3098464186971626
79,유강남,2025,35.21289147857453,60.22587118822146,46.30710343458889,50.614988044397435,49.82723473863623,31.260981994716232,44.76551201662446,64.73489386368104,-14.119905819283602,-1.5415914179644261,3.9519094838582944,10.398636449585233
80,송찬의,2025,35.10418167205004,24.78167470077439,18.478839132264042,50.571972440948386,16.116561774824326,28.015556062085302,43.80848973709661,10.844375110986483,39.7275973299619,25.329650604832565,7.088625609964737,8.665112925950062
81,허경민,2025,35.08217715659057,70.57737020753584,63.184546449477985,24.151842642338487,45.54858147678484,45.16885351958295,21.471460784619644,76.04978979531886,-51.89794715298037,-41.71308566485834,-10.086676362992385,25.028788730750996
82,양석환,2025,33.88046942648882,68.27959475961524,32.248402705418556,38.951165386684025,45.370802156897305,42.14393134821923,49.57205989025297,73.75734285388356,-34.80617746719953,17.323657184834417,-8.26346192173041,22.90879260271793
83,김지찬,2025,33.75230720465546,69.50745622050839,81.63386830532644,30.03799952845725,43.18047236311864,50.36046776082704,3.0886230976234903,76.64958913943829,-46.61158961098104,-78.54524520770295,-16.608160556171583,26.32698385738975
84,김태연,2025,33.56630891995126,51.80272396546829,36.8907904394019,20.198381659821493,31.747299710428663,23.29267017826884,16.22110697528158,57.73747950763443,-37.53909784781294,-20.669683464120318,10.273638741682422,20.055424255039625
85,이도윤,2025,33.449722318360635,49.98890528257627,49.5794349980591,34.8842595036077,18.05025421508643,45.80465431078214,13.463503877665712,49.18348423186581,-14.29922472825811,-36.115931120393384,-12.354931992421506,31.93865106748984
86,김민혁,2025,33.39384735621048,65.7310204640001,90.99721083203931,7.625140123407334,47.389992335661255,33.07701539653777,0.1780119812369847,72.28994189429518,-64.66480177088785,-90.81919885080234,0.3168319596727116,18.34102812833884
87,한준수,2025,32.272972204087374,59.323517970085675,36.47170509835251,51.98392616539842,33.973278466324565,30.021309797888286,40.70803829086753,61.70878911551244,-9.724862950114016,4.236333192515019,2.251662406199088,25.35023950376111
88,채은성,2025,31.81123528589692,76.05978214115683,45.4926395191016,23.46654898566146,66.85167821223263,63.07125951300131,70.7708896444925,82.12414498251313,-58.65759599685167,25.278250125390898,-31.260024227104388,9.208103928924203
89,김헌곤,2025,31.556311599817327,5.3588822358923816,55.59722077671976,52.57742868301072,26.127523965244695,25.86636606324838,30.831891552939414,7.786127085755858,44.791301597254865,-24.765329223780345,5.689945536568949,-20.768641729352314
90,서호철,2025,31.472796486921663,47.95733867788487,55.21557579842866,34.98362076257415,38.1099367799138,17.71851162130901,15.598869651448048,49.397526019141836,-14.413905256567688,-39.61670614698061,13.754284865612654,9.847401897971068
91,구자욱,2025,31.05564451536886,93.2085713174377,59.52818065824435,16.252849969146062,84.19552535277717,52.97713144027537,58.87599833427678,96.00777207457864,-79.75492210543257,-0.6521823239675726,-21.92148692490651,9.013045964660535
92,신민재,2025,30.820933389369863,74.56744964212281,100.0,33.87159080410546,57.10048039309523,53.520712807881594,2.4618499230163167,71.68280641855209,-37.81121561444663,-97.53815007698368,-22.69977941851173,17.466969249027578
93,나승엽,2025,30.054026419565126,62.151571812195996,39.426842063822605,48.150117054658985,58.94959448908812,49.73564469272831,53.134643424189214,64.92747026981199,-16.777353215153006,13.70780136036661,-19.68161827316318,3.201977323107876
94,조수행,2025,30.009789442236535,43.02675450960121,51.44110297025005,33.39230478151702,31.03644833475062,37.37597449351871,4.8726832984614425,45.41802253492912,-12.025717753412103,-46.568419671788604,-7.3661850512821765,11.990306174850591
95,장진혁,2025,29.316576616191934,43.16472291790003,42.56626308618409,49.02510612176553,19.468998458873013,47.851495744965604,19.31509775945107,41.031889349432284,7.993216772333248,-23.251165326733016,-18.53491912877367,23.695724459027016
96,조형우,2025,28.622209878478976,44.17626090264406,44.723274553413205,47.113942492932146,22.829115308705056,37.890362736458336,28.854526281122297,41.764315133738116,5.349627359194031,-15.868748272290908,-9.26815285797936,21.347145593939004
97,오윤석,2025,27.850854072192384,58.642246965749315,43.7596772968218,47.09494036640986,41.0703201887328,18.24603080159289,21.92032240594609,59.66907248740172,-12.574132120991862,-21.839354890875708,9.604823270599493,17.571926777016515
98,심우준,2025,27.724068659342617,49.14911668404724,39.76816863217659,36.222220812600014,33.060810774827864,47.886890261237056,20.485395391141292,51.834327325681095,-15.61210651308108,-19.282773241035297,-20.16282160189444,16.08830590921938
99,손호영,2025,27.165402932396763,62.734161474160985,48.26516922622058,33.75158860274189,53.5764845280209,46.99707965372779,17.109312445726538,73.6827685663778,-39.93117996363591,-31.15585678049404,-19.831676721331025,9.157676946140086
100,정보근,2025,25.296844979746574,42.46405167875956,31.843915902699074,49.624677379096795,54.01281188727736,20.244375398262456,24.239195872069466,39.53998914018309,10.084688238913706,-7.604720030629608,5.052469581484118,-11.548760208517798
101,김기연,2025,25.0208029544169,37.8369567056677,46.84628141467807,52.78806077943604,41.99589116352424,21.23693714115524,21.557301519644398,31.81256417813274,20.9754966013033,-25.28897989503367,3.7838658132616594,-4.158934457856539
102,김태진,2025,24.19937148826158,43.95724035285628,41.808635291593816,43.502013179912844,18.534695282731345,24.736656637360547,38.780388697555715,44.6972967350205,-1.1952835551076575,-3.0282465940381016,-0.5372851490989667,25.422545070124936
103,이우성,2025,24.195256312644553,54.16894787571712,34.77364799238264,35.109565884204244,43.16723375148379,24.006040600860512,34.4404495422705,59.77908928559509,-24.669523401390848,-0.33319845011214255,0.1892157117840405,11.001714124233331
104,김민석,2025,24.172099483254833,33.40991188435774,38.66108646131469,42.13465683745883,27.367939154635568,18.003923075245957,11.956538208184156,37.15346878518564,4.98118805227319,-26.704548253130532,6.1681764080088755,6.041972729722172
105,오재일,2024,23.98684051586455,44.60121982560872,30.503379156750235,48.12549697615737,50.70758780823758,53.00978880775526,46.53471430852016,55.24440046657761,-7.118903490420237,16.031335151769923,-29.022948291890707,-6.1063679826288535
106,나성범,2025,23.926634173283865,67.28576284990227,34.398222118189295,64.34250585849551,78.46884207320514,63.7249262029385,51.102014077469306,75.76387161468719,-11.421365756191676,16.70379195928001,-39.79829202965463,-11.183079223302869
107,김동헌,2025,23.138635866574965,37.651747789522744,44.150471700514885,57.6066630641797,36.25934004910572,21.34062019013069,14.888582026081721,34.31534681350186,23.291316250677838,-29.261889674433164,1.798015676444276,1.3924077404170276
108,김민성,2025,22.844467659935923,52.235632318501196,40.673973443726474,30.50235261013969,31.324751519302637,35.18440615303733,31.047607363694084,52.98425384624912,-22.48190123610943,-9.62636608003239,-12.339938493101407,20.91088079919856
109,최주환,2025,22.795424898276544,56.89759851385902,42.24249936814467,0.0,45.29670972643901,29.194590418121553,44.781359695527215,66.34975736146106,-66.34975736146106,2.538860327382544,-6.39916551984501,11.600888787420011
110,전민재,2025,22.713936125502606,26.298776210647247,73.36053352301145,30.03079194658336,33.82987235560923,29.538845240830163,21.94558444356035,28.806589812452774,1.2242021341305858,-51.414949079451105,-6.824909115327557,-7.531096144961985
111,최원준,2025,22.712652392087683,52.83838225518198,41.353740607611,18.949660756427477,36.95171793610542,49.22367980680458,27.50138476468172,61.55839627537933,-42.60873551895185,-13.852355842929281,-26.5110274147169,15.886664319076566
112,정훈,2025,22.657262651953125,52.61767491733088,38.387444160495804,24.123388111736375,37.24870526259469,52.09136903281352,31.56122316083162,56.54346875771636,-32.420080645979986,-6.826220999664184,-29.434106380860392,15.36896965473619
113,오선진,2025,22.355543866991603,43.96818203214978,28.154181147331904,28.591771555956875,30.32585447929024,18.557686350613427,24.014339109638883,40.482094373329375,-11.8903228173725,-4.139842037693022,3.7978575163781763,13.642327552859538
114,안상현,2025,21.844687128220688,26.902102781790163,39.831534275144335,45.40307626728752,21.19544506405797,27.951805265057224,23.573790000601072,23.72191879689344,21.681157470394076,-16.257744274543263,-6.107118136836537,5.706657717732192
115,김재현,2025,21.638115656888353,0.0,49.1698421109153,39.946307347134514,0.9051145838056911,59.247803057650444,13.411677160242586,0.0,39.946307347134514,-35.75816495067271,-37.60968740076209,-0.9051145838056911
116,이재원,2025,21.24650209346647,21.0324402904172,34.579283385779675,21.96437594323653,7.117563377857358,46.82840171738979,13.286527843944498,13.940965679028032,8.023410264208497,-21.292755541835177,-25.581899623923317,13.91487691255984
117,이지영,2025,21.17980200857003,46.80787392144622,49.81799767198596,37.265911239485895,16.44720915287529,19.87416826500783,21.787875403638324,45.42180118440567,-8.155889944919778,-28.030122268347633,1.305633743562197,30.360664768570935
118,최원영,2025,20.74414427895332,56.904670942735244,60.23508376598705,58.07150968230563,10.344213784942049,61.05444499938075,14.372763748720185,57.685984283199396,0.3855253991062355,-45.86232001726687,-40.31030072042743,46.560457157793195
119,박주홍,2025,19.867067213766965,20.387288587093906,5.580562219960548,36.31438146076267,0.0,55.20064400253399,32.845859286628844,12.80227705452063,23.512104406242038,27.265297066668296,-35.333576788767026,20.387288587093906
120,변우혁,2025,19.8637660526254,50.190155994283174,21.640061584160808,43.22519370301685,35.71260305476107,41.35528961108019,22.23982903995758,49.52553811403971,-6.300344411022863,0.5997674557967727,-21.491523558454787,14.477552939522106
121,임병욱,2025,19.627428110572275,35.44734721011549,39.89938030854124,39.77657543946081,34.301196397776,56.31304232574791,17.35197373537251,35.83645782288029,3.9401176165805154,-22.54740657316873,-36.68561421517563,1.146150812339485
122,오선우,2025,18.78867540438108,27.947669725026252,48.21104755677664,49.23204588522005,50.403929775898774,50.129986185209034,55.10361791286134,23.655973884479533,25.57607200074052,6.892570356084697,-31.341310780827953,-22.456260050872523
123,김건희,2025,16.5417125437569,28.699621472250865,35.718082154004506,42.19987173545266,10.758871612932245,13.780189450071294,25.067047669917237,26.476873384045906,15.722998351406755,-10.651034484087269,2.761523093685607,17.940749859318622
124,문정빈,2025,14.437149400222168,45.08089645764535,14.866337525218384,100.0,0.4728965921207475,87.36695633123722,64.65881253363824,46.6072257331091,53.3927742668909,49.792475008419856,-72.92980693101505,44.607999865524604
125,이영빈,2025,11.011714332672348,33.22253814864722,1.9041242097136646,64.39561497411259,18.7950327751236,72.72441280691643,54.08094694782919,29.670065428388398,34.72554954572419,52.176822738115526,-61.712698474244085,14.427505373523616
126,윤정빈,2025,10.004048596929096,30.755177802981528,13.913676097551175,57.828666803784365,35.577126386429256,0.0,16.631693558328486,30.08559485406313,27.743071949721234,2.718017460777311,10.004048596929096,-4.821948583447728
127,안치홍,2025,9.804648165253731,40.44700811217387,18.72102622962006,23.681021540958362,41.438221158038516,57.1129912713482,22.586014282604374,52.672346277687666,-28.991324736729304,3.864988052984316,-47.30834310609447,-0.9912130458646473
